,time,sea_level_altitude
924,2011.9344,117.48
925,2011.951,71.81
926,2011.9619,74.78
927,2011.9775,147.01
928,2011.9897,135.58
929,2012.005,121.31
930,2012.0159,144.48
931,2012.0319,141.91
932,2012.0431,132.38
933,2012.0589,20.41
934,2012.0702,-79.22
935,2012.0831,-68.69
936,2012.0977,-48.62
937,2012.111,0.01
938,2012.1244,9.68
939,2012.1275,36.81
940,2012.1517,28.28
941,2012.1695,-5.69
942,2012.1791,0.18
943,2012.2062,27.08
944,2012.2341,26.88
945,2012.2601,-38.82
946,2012.2876,-88.12
947,2012.3147,-156.62
948,2012.3416,-85.92
949,2012.3644,-17.89
950,2012.369,12.98
951,2012.395,2.91
952,2012.3959,-6.12
953,2012.4232,-24.52
954,2012.4249,-21.09
955,2012.4511,-39.42
956,2012.4547,-54.89
957,2012.4748,-55.39
958,2012.4772,-52.42
959,2012.4928,-87.89
960,2012.5046,-88.32
961,2012.5248,-63.99
962,2012.5324,-25.72
963,2012.5556,5.31
964,2012.559,24.18
965,2012.5843,-11.49
966,2012.5864,-15.82
967,2012.6051,14.11
968,2012.6131,16.78
969,2012.6245,41.21
970,2012.6408,78.78
971,2012.655,83.01
972,2012.6682,104.98
973,2012.6861,118.51
974,2012.6949,122.88
975,2012.7143,90.11
976,2012.7218,58.48
977,2012.7355,-63.69
978,2012.749,40.28
979,2012.7552,82.91
980,2012.7759,77.08
981,2012.7848,44.91
982,2012.8035,44.48
983,2012.8163,60.81
984,2012.8302,63.78
985,2012.8361,21.51
986,2012.8563,76.51
987,2012.8575,105.18
988,2012.885,71.98
989,2012.8857,81.41
990,2012.9128,-2.92
991,2012.9165,-19.69
992,2012.9391,-53.72
993,2012.9452,-52.29
994,2012.9661,-65.59
995,2012.9664,-70.52
996,2012.9872,-10.69
997,2012.993,26.28
998,2013.0172,126.51
999,2013.0206,113.18
1000,2013.0468,-78.89
1001,2013.0477,-72.22
1002,2013.075,-3.52
1003,2013.076,-5.49
1004,2013.0964,30.61
1005,2013.1019,-9.72
1006,2013.1154,-136.89
1007,2013.1295,-88.92
1008,2013.1462,7.91
1009,2013.1566,55.38
1010,2013.1834,-135.42
1011,2013.2108,-189.12
1012,2013.2172,-153.69
1013,2013.2266,-116.19
1014,2013.2364,-65.52
1015,2013.2471,-0.69
1016,2013.269,-53.42
1017,2013.2764,-38.79
1018,2013.292,1.28
1019,2013.3078,3.71
1020,2013.3199,-23.32
1021,2013.3272,-62.69
1022,2013.3461,-62.52
1023,2013.3477,-62.79
1024,2013.3734,-97.92
1025,2013.3769,-106.09
1026,2013.4004,-56.52
1027,2013.4076,-26.99
1028,2013.4276,-26.52
1029,2013.4371,-39.69
1030,2013.4551,-52.92
1031,2013.4574,-40.29
1032,2013.4674,-77.99
1033,2013.4826,-28.62
1034,2013.5091,30.08
1035,2013.5364,59.38
1036,2013.5632,13.38
1037,2013.5904,41.48
1038,2013.6179,48.28
1039,2013.6449,66.38
1040,2013.67,99.38
1041,2013.7063,43.98
1042,2013.7262,54.88
1043,2013.7531,15.48
1044,2013.7802,100.58
1045,2013.808,43.98
1046,2013.8357,105.28
1047,2013.8622,133.78
1048,2013.8893,78.68
1049,2013.9157,161.58
1050,2013.9434,245.78
1051,2013.9706,101.78
1052,2013.9976,5.98
1053,2014.025,53.98
1054,2014.0519,-179.82
1055,2014.0791,-319.62
1056,2014.1061,-154.12
1057,2014.1334,-106.22
1058,2014.1607,-53.22
